35438,CA-2013-136287,14-06-2013,18-06-2013,Standard Class,SS-20590,Sonia Sunley,Consumer,Wichita,Kansas,United States
35542,CA-2014-117702,29-11-2014,05-12-2014,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Baltimore,Maryland,United States
35732,CA-2013-163398,04-05-2013,09-05-2013,Standard Class,CB-12415,Christy Brittain,Consumer,Chicago,Illinois,United States
36450,US-2011-121566,30-06-2011,06-07-2011,Standard Class,CS-11860,Cari Schnelling,Consumer,New York City,New York,United States
36875,CA-2014-137498,10-09-2014,15-09-2014,Second Class,LC-17050,Liz Carlisle,Consumer,Los Angeles,California,United States
37078,CA-2012-155586,12-12-2012,16-12-2012,Second Class,XP-21865,Xylona Preis,Consumer,Chico,California,United States
38883,CA-2011-163223,21-03-2011,25-03-2011,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Virginia,United States
39248,CA-2012-145814,19-11-2012,24-11-2012,Standard Class,KD-16345,Katherine Ducich,Consumer,New York City,New York,United States
40331,CA-2012-148873,01-10-2012,05-10-2012,Standard Class,EM-13960,Eric Murdock,Consumer,Quincy,Illinois,United States
40774,CA-2012-100818,31-05-2012,05-06-2012,Second Class,JM-15265,Janet Molinari,Corporate,Chicago,Illinois,United States
40961,US-2012-120957,07-12-2012,07-12-2012,Same Day,KH-16690,Kristen Hastings,Corporate,Riverside,California,United States
41129,CA-2011-133963,18-05-2011,22-05-2011,Second Class,GA-14515,George Ashbrook,Consumer,Dallas,Texas,United States
42310,TU-2013-9240,22-06-2013,29-06-2013,Standard Class,KM-6720,Kunst Miller,Consumer,Afyon,Afyonkarahisar,Turkey
43160,TU-2011-5090,29-09-2011,01-10-2011,Second Class,JG-5805,John Grady,Corporate,Menemen,Izmir,Turkey
43563,NI-2013-9510,31-08-2013,04-09-2013,Standard Class,KB-6315,Karl Braun,Consumer,Kano,Kano,Nigeria
43758,NI-2012-4860,19-05-2012,24-05-2012,Second Class,AJ-780,Anthony Jacobs,Corporate,Lagos,Lagos,Nigeria
44046,NI-2014-5760,02-09-2014,06-09-2014,Second Class,PB-8805,Patrick Bzostek,Home Office,Ugep,Cross River,Nigeria
44144,ZI-2014-3820,29-08-2014,04-09-2014,Standard Class,LO-7170,Lori Olson,Corporate,Bulawayo,Bulawayo,Zimbabwe
45218,NI-2012-200,25-05-2012,30-05-2012,Standard Class,DJ-3420,Denny Joy,Corporate,Aba,Abia,Nigeria
47257,MO-2011-110,07-10-2011,11-10-2011,Standard Class,AS-90,Adam Shillingsburg,Consumer,Sale,Rabat-Salé-Zemmour-Zaer,Morocco
47828,NI-2013-3460,02-09-2013,06-09-2013,Second Class,CD-2280,Christina DeMoss,Consumer,Mubi,Adamawa,Nigeria
48854,NI-2012-6350,08-12-2012,09-12-2012,First Class,DG-3300,Deirdre Greer,Corporate,Lagos,Lagos,Nigeria
49649,NI-2014-9710,11-10-2014,15-10-2014,Standard Class,MG-7680,Maureen Gastineau,Home Office,Lagos,Lagos,Nigeria
6852,MX-2014-114783,31-12-2014,06-01-2015,Standard Class,TD-20995,Tamara Dahlen,Consumer,Juárez,Chihuahua,Mexico
7526,US-2013-102596,01-08-2013,07-08-2013,Standard Class,TZ-21445,Tom Zandusky,Corporate,Carrefour,Ouest,Haiti
455,MX-2011-157084,21-10-2011,24-10-2011,First Class,KD-16495,Keith Dawkins,Corporate,Azcapotzalco,Distrito Federal,Mexico
7062,MX-2014-157637,09-09-2014,12-09-2014,First Class,PK-18910,Paul Knutson,Home Office,Managua,Managua,Nicaragua
5870,US-2014-109099,30-05-2014,03-06-2014,Second Class,JL-15175,James Lanier,Home Office,Corrientes,Corrientes,Argentina
9893,MX-2012-119494,19-11-2012,25-11-2012,Standard Class,HL-15040,Hunter Lopez,Consumer,Villa Nueva,Guatemala,Guatemala
12611,ES-2013-1188032,20-08-2013,26-08-2013,Standard Class,TS-21160,Theresa Swint,Corporate,La Ciotat,Provence-Alpes-Côte d'Azur,France
15561,ES-2014-1879715,29-06-2014,03-07-2014,Standard Class,JA-15970,Joseph Airdo,Consumer,Wolverhampton,England,United Kingdom
20046,ES-2013-3575875,25-07-2013,30-07-2013,Standard Class,PS-19045,Penelope Sewall,Home Office,Lyon,Rhône-Alpes,France
24609,IN-2014-68750,22-09-2014,25-09-2014,Second Class,BP-11290,Beth Paige,Consumer,Singapore,Singapore,Singapore
26011,IN-2013-30467,28-03-2013,01-04-2013,Standard Class,PF-19165,Philip Fox,Consumer,Takamatsu,Ishikawa,Japan
31398,CA-2013-158568,30-08-2013,03-09-2013,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,United States
32527,CA-2014-100013,07-11-2014,12-11-2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,California,United States
33983,CA-2013-133123,07-09-2013,12-09-2013,Standard Class,KB-16315,Karl Braun,Consumer,Thomasville,North Carolina,United States
34058,CA-2014-126536,13-10-2014,15-10-2014,First Class,NK-18490,Neil Knudson,Home Office,San Francisco,California,United States
34254,CA-2014-168900,05-05-2014,10-05-2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,Springfield,Ohio,United States
34886,CA-2014-146535,25-11-2014,01-12-2014,Standard Class,FM-14290,Frank Merwin,Home Office,Richmond,Kentucky,United States
34922,CA-2014-113530,20-05-2014,22-05-2014,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,United States
34984,CA-2013-108567,21-05-2013,25-05-2013,Standard Class,DB-13210,Dean Braden,Consumer,Port Saint Lucie,Florida,United States
35484,CA-2014-112536,19-05-2014,24-05-2014,Standard Class,SG-20890,Susan Gilcrest,Corporate,Mcallen,Texas,United States
36067,US-2013-114888,20-09-2013,25-09-2013,Second Class,CC-12430,Chuck Clark,Home Office,San Francisco,California,United States
36210,CA-2014-127306,15-01-2014,19-01-2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,Johnson City,Tennessee,United States
36327,CA-2014-139304,30-01-2014,03-02-2014,Standard Class,VG-21790,Vivek Gonzalez,Consumer,San Francisco,California,United States
38048,CA-2013-154767,29-06-2013,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States
39074,CA-2011-166961,27-12-2011,31-12-2011,Standard Class,CD-12790,Cynthia Delaney,Home Office,Moreno Valley,California,United States
40348,CA-2011-141838,26-03-2011,31-03-2011,Second Class,DK-12835,Damala Kotsonis,Corporate,San Francisco,California,United States
41626,NI-2013-5990,04-06-2013,09-06-2013,Standard Class,EK-3795,Eileen Kiefer,Home Office,Port Harcourt,Rivers,Nigeria
42230,SF-2011-2090,04-02-2011,09-02-2011,Second Class,TS-11430,Tom Stivers,Corporate,Johannesburg,Gauteng,South Africa
42242,EG-2014-7660,24-11-2014,28-11-2014,Second Class,AP-720,Anne Pryor,Home Office,Alexandria,Al Iskandariyah,Egypt
42328,ZI-2014-7160,30-10-2014,01-11-2014,First Class,EH-4125,Eugene Hildebrand,Home Office,Chitungwiza,Harare,Zimbabwe
42496,TU-2011-4150,21-11-2011,21-11-2011,Same Day,LR-6915,Lena Radford,Consumer,Turgutlu,Manisa,Turkey
43285,UP-2011-7960,04-07-2011,11-07-2011,Standard Class,SV-10785,Stewart Visinsky,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine
43312,CG-2014-5880,03-06-2014,10-06-2014,Standard Class,AJ-780,Anthony Jacobs,Corporate,Kinshasa,Kinshasa,Democratic Republic of the Congo
43860,TU-2011-4000,18-08-2011,24-08-2011,Standard Class,YS-11880,Yana Sorensen,Corporate,Erzurum,Erzurum,Turkey
45921,TU-2014-6470,26-12-2014,28-12-2014,Second Class,JG-5115,Jack Garza,Consumer,Ankara,Ankara,Turkey
47285,UP-2014-8330,24-07-2014,29-07-2014,Standard Class,XP-11865,Xylona Preis,Consumer,Kirovohrad,Kirovohrad,Ukraine
48429,TU-2012-7270,01-03-2012,05-03-2012,Standard Class,RM-9750,Roland Murray,Consumer,Istanbul,Istanbul,Turkey
48946,BU-2013-9100,20-07-2013,27-07-2013,Standard Class,TT-11220,Thomas Thornton,Consumer,Sliven,Sliven,Bulgaria
7231,MX-2012-150616,14-05-2012,17-05-2012,First Class,RS-19765,Roland Schwarz,Corporate,Chinandega,Chinandega,Nicaragua
5978,US-2013-159660,18-04-2013,22-04-2013,Standard Class,NF-18475,Neil Französisch,Home Office,Tegucigalpa,Francisco Morazán,Honduras
3241,US-2013-108049,26-11-2013,30-11-2013,Second Class,PO-19180,Philisse Overcash,Home Office,Tegucigalpa,Francisco Morazán,Honduras
9196,US-2014-105473,19-03-2014,23-03-2014,Standard Class,VP-21760,Victoria Pisteka,Corporate,Milpa Alta,Distrito Federal,Mexico
11021,ES-2013-4933394,28-11-2013,03-12-2013,Standard Class,PO-18865,Patrick O'Donnell,Consumer,Osny,Ile-de-France,France
13677,ES-2011-2075610,18-08-2011,22-08-2011,Standard Class,LM-17065,Liz MacKendrick,Consumer,Munich,Bavaria,Germany
15314,IT-2012-2013268,29-06-2012,04-07-2012,Standard Class,MV-18190,Mike Vittorini,Consumer,Solna,Stockholm,Sweden
16897,ES-2014-4359397,07-08-2014,10-08-2014,First Class,TM-21490,Tony Molinari,Consumer,Harrow,England,United Kingdom
23443,IN-2014-47946,17-06-2014,19-06-2014,First Class,JK-15625,Jim Karlsson,Consumer,Bokaro,Jharkhand,India
26639,IN-2014-18889,19-12-2014,24-12-2014,Second Class,GK-14620,Grace Kelly,Corporate,Bangkok,Bangkok,Thailand
27223,IN-2014-13478,26-07-2014,30-07-2014,Second Class,BM-11575,Brendan Murry,Corporate,Bacolod City,Western Visayas,Philippines
31743,CA-2014-154214,21-03-2014,26-03-2014,Second Class,TB-21595,Troy Blackwell,Consumer,Columbus,Indiana,United States
31959,CA-2012-146563,24-08-2012,28-08-2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Arlington,Texas,United States
32303,CA-2012-105312,06-11-2012,09-11-2012,First Class,MT-17815,Meg Tillman,Consumer,Scottsdale,Arizona,United States
32510,US-2014-118087,10-09-2014,14-09-2014,Standard Class,SP-20620,Stefania Perrino,Corporate,Philadelphia,Pennsylvania,United States
32548,CA-2014-115602,19-12-2014,25-12-2014,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States
33098,CA-2013-149461,14-11-2013,20-11-2013,Standard Class,AS-10135,Adrian Shami,Home Office,Auburn,Washington,United States
33762,CA-2014-148691,04-12-2014,10-12-2014,Standard Class,CS-12460,Chuck Sachs,Consumer,New York City,New York,United States
33926,US-2014-165344,14-11-2014,16-11-2014,First Class,SB-20290,Sean Braxton,Corporate,Springfield,Ohio,United States
34123,US-2011-112914,25-09-2011,30-09-2011,Standard Class,MT-18070,Michelle Tran,Home Office,Houston,Texas,United States
35066,CA-2011-153913,16-12-2011,20-12-2011,Second Class,KB-16585,Ken Black,Corporate,Hialeah,Florida,United States
35078,CA-2012-135314,09-07-2012,14-07-2012,Second Class,MC-17575,Matt Collins,Consumer,Philadelphia,Pennsylvania,United States
35181,CA-2011-152849,05-07-2011,12-07-2011,Standard Class,DW-13195,David Wiener,Corporate,Knoxville,Tennessee,United States
35582,CA-2012-105690,21-11-2012,26-11-2012,Second Class,CA-11965,Carol Adams,Corporate,Port Arthur,Texas,United States
36032,CA-2012-155054,13-06-2012,19-06-2012,Standard Class,PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,United States
37673,CA-2013-163216,08-10-2013,11-10-2013,First Class,AW-10930,Arthur Wiediger,Home Office,Philadelphia,Pennsylvania,United States
37842,US-2014-154872,15-05-2014,19-05-2014,Standard Class,DP-13000,Darren Powers,Consumer,Cleveland,Ohio,United States
38380,CA-2014-118724,22-07-2014,26-07-2014,Second Class,AR-10825,Anthony Rawles,Corporate,Concord,California,United States
38405,CA-2013-109666,20-04-2013,27-04-2013,Standard Class,KM-16720,Kunst Miller,Consumer,New York City,New York,United States
38767,CA-2012-100734,15-09-2012,20-09-2012,Standard Class,AC-10615,Ann Chong,Corporate,Philadelphia,Pennsylvania,United States
39017,CA-2012-108588,05-01-2012,10-01-2012,Standard Class,BG-11695,Brooke Gillingham,Corporate,New York City,New York,United States
39243,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,Guy Armstrong,Consumer,Dallas,Texas,United States
39480,CA-2014-155642,19-05-2014,23-05-2014,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,United States
39611,CA-2011-161508,12-07-2011,16-07-2011,Standard Class,PV-18985,Paul Van Hugh,Home Office,League City,Texas,United States
40460,CA-2012-164007,08-06-2012,12-06-2012,Standard Class,MG-17695,Maureen Gnade,Consumer,Chicago,Illinois,United States
40545,CA-2013-127761,11-11-2013,15-11-2013,Standard Class,SW-20275,Scott Williamson,Consumer,New York City,New York,United States
41156,CA-2014-113278,15-01-2014,21-01-2014,Standard Class,HR-14770,Hallie Redmond,Home Office,Richmond,Indiana,United States
41227,CA-2012-104948,13-11-2012,17-11-2012,Standard Class,KH-16510,Keith Herrera,Consumer,San Bernardino,California,United States
42157,TU-2014-100,22-08-2014,25-08-2014,First Class,BC-1125,Becky Castell,Home Office,Istanbul,Istanbul,Turkey
43200,TU-2013-2240,17-08-2013,22-08-2013,Standard Class,RD-9660,Robert Dilbeck,Home Office,Elazig,Elazig,Turkey
43218,NI-2014-9270,11-02-2014,16-02-2014,Standard Class,CM-2190,Charlotte Melton,Consumer,Ibadan,Oyo,Nigeria
43791,TU-2012-6430,02-03-2012,06-03-2012,Standard Class,DJ-3630,Doug Jacobs,Consumer,Eskisehir,Eskisehir,Turkey
44157,NI-2012-6840,08-06-2012,15-06-2012,Standard Class,IG-5085,Ivan Gibson,Consumer,Calabar,Cross River,Nigeria
45447,NI-2014-6770,17-02-2014,22-02-2014,Standard Class,PB-9210,Phillip Breyer,Corporate,Enugu,Enugu,Nigeria
49933,KZ-2014-9670,10-12-2014,16-12-2014,Standard Class,AH-120,Adrian Hane,Home Office,Pavlodar,Pavlodar,Kazakhstan
4129,MX-2013-137729,03-05-2013,07-05-2013,Standard Class,SC-20380,Shahid Collister,Consumer,Caracas,Distrito Capital,Venezuela
134,US-2014-118752,29-09-2014,04-10-2014,Standard Class,TT-21460,Tonja Turnell,Home Office,Santo Domingo,Santo Domingo,Dominican Republic
4796,US-2012-114524,03-09-2012,07-09-2012,Standard Class,LH-16900,Lena Hernandez,Consumer,Salvador,Bahia,Brazil
4846,US-2014-139920,27-10-2014,01-11-2014,Standard Class,JF-15490,Jeremy Farry,Consumer,Morelia,Michoacán,Mexico
9606,MX-2013-159940,14-06-2013,19-06-2013,Standard Class,CP-12340,Christine Phan,Corporate,São Pedro da Aldeia,Rio de Janeiro,Brazil
325,MX-2011-108077,15-11-2011,22-11-2011,Standard Class,MC-18130,Mike Caudle,Corporate,Orizaba,Veracruz,Mexico
9689,MX-2014-136623,20-12-2014,22-12-2014,Second Class,NF-18595,Nicole Fjeld,Home Office,Santo Domingo,Santo Domingo,Dominican Republic
2041,MX-2013-140186,15-08-2013,15-08-2013,Same Day,DV-13045,Darrin Van Huff,Corporate,Tlalpan,Distrito Federal,Mexico
19654,IT-2014-5470294,11-12-2014,15-12-2014,Second Class,BD-11635,Brian Derr,Consumer,Zaanstad,North Holland,Netherlands
25811,IN-2012-60693,16-08-2012,23-08-2012,Standard Class,MG-17680,Maureen Gastineau,Home Office,Khulna,Khulna,Bangladesh
30863,ID-2012-86229,01-08-2012,03-08-2012,First Class,JO-15280,Jas O'Carroll,Consumer,Gisborne,Gisborne,New Zealand
31392,US-2014-109484,07-11-2014,13-11-2014,Standard Class,RB-19705,Roger Barcio,Home Office,Portland,Oregon,United States
31495,US-2014-124303,07-07-2014,14-07-2014,Standard Class,FH-14365,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,United States
31619,CA-2011-156601,19-09-2011,24-09-2011,Standard Class,FA-14230,Frank Atkinson,Corporate,Long Beach,California,United States
32041,US-2013-146710,28-08-2013,02-09-2013,Standard Class,SS-20875,Sung Shariari,Consumer,Dallas,Texas,United States
32403,US-2013-110156,20-11-2013,25-11-2013,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,United States
32655,CA-2014-160045,27-04-2014,28-04-2014,First Class,LB-16735,Larry Blacks,Consumer,Fort Worth,Texas,United States
33278,CA-2012-119592,14-12-2012,16-12-2012,Second Class,MM-18280,Muhammed MacIntyre,Corporate,Columbus,Georgia,United States
33346,CA-2012-142237,11-07-2012,13-07-2012,First Class,CK-12595,Clytie Kelty,Consumer,Philadelphia,Pennsylvania,United States
33962,CA-2013-164784,02-05-2013,05-05-2013,First Class,HF-14995,Herbert Flentye,Consumer,Memphis,Tennessee,United States
34294,CA-2011-138317,21-06-2011,25-06-2011,Standard Class,NW-18400,Natalie Webber,Consumer,Philadelphia,Pennsylvania,United States
36388,CA-2014-156720,31-12-2014,04-01-2015,Standard Class,JM-15580,Jill Matthias,Consumer,Loveland,Colorado,United States
36776,CA-2011-101770,31-03-2011,04-04-2011,Standard Class,KB-16240,Karen Bern,Corporate,Miami,Florida,United States
36837,US-2014-150595,23-05-2014,27-05-2014,Standard Class,LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,United States
37382,US-2013-132577,23-11-2013,28-11-2013,Standard Class,JE-15475,Jeremy Ellison,Consumer,Houston,Texas,United States
38504,CA-2013-143476,12-09-2013,14-09-2013,First Class,LC-16930,Linda Cazamias,Corporate,Phoenix,Arizona,United States
38596,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,Des Plaines,Illinois,United States
39103,CA-2012-102260,22-09-2012,26-09-2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,Franklin,Tennessee,United States
39531,CA-2014-102204,02-05-2014,07-05-2014,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,United States
40182,CA-2011-107398,25-08-2011,30-08-2011,Standard Class,BS-11590,Brendan Sweed,Corporate,Columbus,Ohio,United States
40279,CA-2013-110898,07-03-2013,13-03-2013,Standard Class,LC-16870,Lena Cacioppo,Consumer,Chicago,Illinois,United States
40601,US-2012-163433,18-04-2012,22-04-2012,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,United States
40608,CA-2014-148642,07-03-2014,13-03-2014,Standard Class,DW-13540,Don Weiss,Consumer,Dallas,Texas,United States
41140,CA-2011-163867,03-06-2011,06-06-2011,First Class,RE-19450,Richard Eichhorn,Consumer,Decatur,Illinois,United States
41338,NI-2014-8030,07-11-2014,13-11-2014,Standard Class,DW-3540,Don Weiss,Consumer,Ibadan,Oyo,Nigeria
41370,NI-2011-5920,06-10-2011,08-10-2011,Second Class,TS-11370,Todd Sumrall,Corporate,Akure,Ondo,Nigeria
41376,NI-2014-9570,10-11-2014,16-11-2014,Standard Class,CM-2235,Chris McAfee,Consumer,Lagos,Lagos,Nigeria
41579,NI-2013-8160,25-02-2013,02-03-2013,Standard Class,BD-1635,Brian Derr,Consumer,Abeokuta,Ogun,Nigeria
42382,NI-2013-9450,14-01-2013,19-01-2013,Standard Class,DL-2925,Daniel Lacy,Consumer,Kano,Kano,Nigeria
44205,TU-2012-180,27-07-2012,31-07-2012,Standard Class,HR-4830,Harold Ryan,Corporate,Izmir,Izmir,Turkey
44255,TZ-2014-3700,11-12-2014,15-12-2014,Standard Class,CM-2115,Chad McGuire,Consumer,Dar es Salaam,Dar Es Salaam,Tanzania
44693,NI-2013-2470,07-11-2013,11-11-2013,Second Class,EB-4110,Eugene Barchas,Consumer,Jos,Plateau,Nigeria
44955,NI-2011-2720,28-04-2011,04-05-2011,Standard Class,KT-6480,Kean Thornton,Consumer,Lagos,Lagos,Nigeria
45294,NI-2014-9060,28-10-2014,03-11-2014,Standard Class,SH-9975,Sally Hughsby,Corporate,Warri,Delta,Nigeria
45700,IR-2013-8790,03-06-2013,10-06-2013,Standard Class,BS-1665,Brian Stugart,Consumer,Yazd,Yazd,Iran
46235,TU-2014-3290,19-11-2014,25-11-2014,Standard Class,CL-2565,Clay Ludtke,Consumer,Istanbul,Istanbul,Turkey
46478,NI-2013-3270,01-04-2013,06-04-2013,Standard Class,MM-8055,Michelle Moray,Consumer,Jos,Plateau,Nigeria
48274,TU-2014-3910,13-05-2014,20-05-2014,Standard Class,PF-9120,Peter Fuller,Consumer,Bursa,Bursa,Turkey
49393,NI-2014-2140,16-12-2014,21-12-2014,Standard Class,MC-7575,Matt Collins,Consumer,Lagos,Lagos,Nigeria
49862,TU-2014-3690,29-09-2014,04-10-2014,Standard Class,EM-4140,Eugene Moren,Home Office,Ankara,Ankara,Turkey
50076,GG-2013-6030,10-01-2013,16-01-2013,Standard Class,NP-8670,Nora Paige,Consumer,Tbilisi,Tbilisi,Georgia
50167,NI-2011-700,06-06-2011,12-06-2011,Standard Class,SN-10560,Skye Norling,Home Office,Lagos,Lagos,Nigeria
50308,TU-2012-1300,02-07-2012,07-07-2012,Standard Class,AR-510,Andrew Roberts,Consumer,Denizli,Denizli,Turkey
50412,RS-2013-4030,12-01-2013,18-01-2013,Standard Class,SM-10005,Sally Matthias,Consumer,Severodvinsk,Arkhangel'sk,Russia
7531,MX-2013-158624,22-07-2013,26-07-2013,Standard Class,JD-16015,Joy Daniels,Consumer,Mixco,Guatemala,Guatemala
9338,US-2012-102008,18-09-2012,22-09-2012,Second Class,MH-18115,Mick Hernandez,Home Office,Panama City,Panama,Panama
10517,ES-2014-2938679,18-06-2014,23-06-2014,Standard Class,CH-12070,Cathy Hwang,Home Office,Mantes-la-Jolie,Ile-de-France,France
12703,IT-2013-1488039,26-12-2013,28-12-2013,Second Class,VD-21670,Valerie Dominguez,Consumer,Bognor Regis,England,United Kingdom
13239,ES-2012-2522806,12-01-2012,17-01-2012,Standard Class,KL-16555,Kelly Lampkin,Corporate,Vienna,Vienna,Austria
14298,ES-2012-5600285,04-09-2012,04-09-2012,Same Day,BD-11620,Brian DeCherney,Consumer,Vienna,Vienna,Austria
