35438,CA-2013-136287,14-06-2013,18-06-2013,Standard Class,SS-20590,Sonia Sunley,Consumer,Wichita,Kansas,United States
20090,ES-2014-3319612,03-07-2014,08-07-2014,Standard Class,RF-19735,Roland Fjeld,Consumer,Leeds,England,United Kingdom
21975,IN-2014-23579,17-02-2014,22-02-2014,Standard Class,TP-21565,Tracy Poddar,Corporate,Bendigo,Victoria,Australia
25890,IN-2011-74441,28-06-2011,02-07-2011,Standard Class,SB-20290,Sean Braxton,Corporate,Ho Chi Minh City,Ho Chí Minh City,Vietnam
25958,IN-2011-27702,29-12-2011,03-01-2012,Standard Class,RB-19645,Robert Barroso,Corporate,Jakarta,Jakarta,Indonesia
27916,IN-2014-19274,28-11-2014,29-11-2014,First Class,DB-13270,Deborah Brumfield,Home Office,Surabaya,Jawa Timur,Indonesia
33417,US-2014-168690,08-01-2014,14-01-2014,Standard Class,TS-21085,Thais Sissman,Consumer,Ormond Beach,Florida,United States
34220,CA-2011-156993,28-06-2011,04-07-2011,Standard Class,RW-19630,Rob Williams,Corporate,Detroit,Michigan,United States
34945,CA-2012-168459,22-11-2012,27-11-2012,Standard Class,MC-17275,Marc Crier,Consumer,Memphis,Tennessee,United States
35132,CA-2011-100363,08-04-2011,15-04-2011,Standard Class,JM-15655,Jim Mitchum,Corporate,Glendale,Arizona,United States
36285,CA-2013-149279,25-04-2013,29-04-2013,Standard Class,CL-12700,Craig Leslie,Home Office,Colorado Springs,Colorado,United States
36852,CA-2014-116113,03-10-2014,07-10-2014,Second Class,JW-15220,Jane Waco,Corporate,Montgomery,Alabama,United States
37562,CA-2011-146731,03-11-2011,08-11-2011,Standard Class,AT-10735,Annie Thurman,Consumer,Nashville,Tennessee,United States
37650,US-2012-109015,06-09-2012,12-09-2012,Standard Class,BS-11590,Brendan Sweed,Corporate,New York City,New York,United States
39876,CA-2013-111605,28-12-2013,03-01-2014,Standard Class,JW-15955,Joni Wasserman,Consumer,Louisville,Kentucky,United States
40276,CA-2012-150413,19-10-2012,24-10-2012,Second Class,CS-11860,Cari Schnelling,Consumer,Dallas,Texas,United States
40278,CA-2013-110898,07-03-2013,13-03-2013,Standard Class,LC-16870,Lena Cacioppo,Consumer,Chicago,Illinois,United States
40626,CA-2012-164497,28-11-2012,30-11-2012,First Class,AJ-10945,Ashley Jarboe,Consumer,San Francisco,California,United States
40652,CA-2012-110324,01-12-2012,05-12-2012,Standard Class,MA-17560,Matt Abelman,Home Office,Jackson,Michigan,United States
42215,EG-2011-3900,08-02-2011,13-02-2011,Standard Class,KW-6570,Kelly Williams,Consumer,Cairo,Al Qahirah,Egypt
42965,KZ-2014-8050,01-08-2014,05-08-2014,Standard Class,KC-6255,Karen Carlisle,Corporate,Taldyqorghan,Almaty,Kazakhstan
45409,TU-2014-4880,20-01-2014,26-01-2014,Standard Class,DK-3150,David Kendrick,Corporate,Osmaniye,Osmaniye,Turkey
46348,KZ-2014-4070,23-06-2014,26-06-2014,First Class,FM-4380,Fred McMath,Consumer,Kokshetau,Aqmola,Kazakhstan
46505,TU-2013-3920,03-07-2013,09-07-2013,Standard Class,BP-1050,Barry Pond,Corporate,Istanbul,Istanbul,Turkey
47327,TU-2011-3880,07-11-2011,12-11-2011,Standard Class,DS-3030,Darrin Sayre,Home Office,Istanbul,Istanbul,Turkey
47469,CG-2014-3470,04-08-2014,09-08-2014,Second Class,GZ-4470,Gary Zandusky,Consumer,Lubumbashi,Katanga,Democratic Republic of the Congo
48003,NI-2014-820,16-10-2014,21-10-2014,Second Class,SM-10320,Sean Miller,Home Office,Calabar,Cross River,Nigeria
49016,IR-2012-4780,30-11-2012,05-12-2012,Standard Class,RD-9930,Russell D'Ascenzo,Consumer,Mashhad,Razavi Khorasan,Iran
50177,ZI-2013-6590,02-02-2013,08-02-2013,Standard Class,LS-6945,Linda Southworth,Corporate,Harare,Harare,Zimbabwe
6064,US-2014-127586,18-06-2014,22-06-2014,Standard Class,TS-21370,Todd Sumrall,Corporate,Tegucigalpa,Francisco Morazán,Honduras
6536,MX-2014-132255,03-09-2014,09-09-2014,Standard Class,JM-15580,Jill Matthias,Consumer,Balneário Camboriú,Santa Catarina,Brazil
1161,US-2014-107664,05-12-2014,11-12-2014,Standard Class,TG-21640,Trudy Glocke,Consumer,La Plata,Provincia de Buenos Aires,Argentina
1423,US-2013-112823,07-01-2013,13-01-2013,Standard Class,DL-12925,Daniel Lacy,Consumer,Lima,Lima (city),Peru
1222,MX-2013-123134,26-11-2013,30-11-2013,Second Class,JJ-15445,Jennifer Jackson,Consumer,Tijuana,Baja California,Mexico
2715,US-2011-102281,04-10-2011,09-10-2011,Standard Class,PO-19195,Phillina Ober,Home Office,Blumenau,Santa Catarina,Brazil
10001,US-2013-164077,27-09-2013,01-10-2013,Standard Class,DP-13000,Darren Powers,Consumer,Araranguá,Santa Catarina,Brazil
20655,IN-2014-18252,09-01-2014,14-01-2014,Standard Class,AS-10225,Alan Schoenberger,Corporate,Xianyang,Shaanxi,China
33844,US-2012-128090,16-08-2012,22-08-2012,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,United States
34892,CA-2014-148012,10-12-2014,16-12-2014,Standard Class,KM-16225,Kalyca Meade,Corporate,Philadelphia,Pennsylvania,United States
36385,CA-2012-109001,05-03-2012,09-03-2012,Standard Class,KN-16390,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,United States
36449,US-2011-121566,30-06-2011,06-07-2011,Standard Class,CS-11860,Cari Schnelling,Consumer,New York City,New York,United States
36621,CA-2012-119508,04-12-2012,09-12-2012,Standard Class,TZ-21580,Tracy Zic,Consumer,Lakewood,California,United States
36652,CA-2011-113768,13-05-2011,19-05-2011,Standard Class,AH-10030,Aaron Hawkins,Corporate,Los Angeles,California,United States
36970,CA-2014-127922,28-10-2014,04-11-2014,Standard Class,SH-19975,Sally Hughsby,Corporate,Dallas,Texas,United States
38781,CA-2014-135111,29-12-2014,03-01-2015,Standard Class,CS-12400,Christopher Schild,Home Office,Fargo,North Dakota,United States
39088,CA-2013-108364,20-12-2013,25-12-2013,Standard Class,BP-11050,Barry Pond,Corporate,Chicago,Illinois,United States
40388,CA-2012-162950,28-06-2012,03-07-2012,Second Class,DW-13585,Dorothy Wardle,Corporate,Troy,Ohio,United States
40974,CA-2013-144785,19-04-2013,24-04-2013,Standard Class,CS-12490,Cindy Schnelling,Corporate,New York City,New York,United States
40998,CA-2013-105291,31-10-2013,05-11-2013,Standard Class,SP-20920,Susan Pistek,Consumer,San Luis Obispo,California,United States
41099,CA-2012-122973,18-07-2012,20-07-2012,Second Class,PJ-19015,Pauline Johnson,Consumer,New York City,New York,United States
43479,NI-2014-7790,25-03-2014,29-03-2014,Standard Class,MG-8145,Mike Gockenbach,Consumer,Bauchi,Bauchi,Nigeria
43790,TU-2012-6430,02-03-2012,06-03-2012,Standard Class,DJ-3630,Doug Jacobs,Consumer,Eskisehir,Eskisehir,Turkey
44682,SO-2011-1410,16-12-2011,21-12-2011,Standard Class,CS-1860,Cari Schnelling,Consumer,Hargeysa,Woqooyi Galbeed,Somalia
47385,TU-2014-2650,22-04-2014,26-04-2014,Standard Class,AA-375,Allen Armold,Consumer,Bursa,Bursa,Turkey
47403,CA-2012-490,20-11-2012,26-11-2012,Standard Class,JL-5235,Janet Lee,Consumer,Laval,Quebec,Canada
47803,TU-2013-8240,21-01-2013,27-01-2013,Standard Class,JM-6195,Justin MacKendrick,Consumer,Istanbul,Istanbul,Turkey
48532,NI-2013-2460,15-08-2013,22-08-2013,Standard Class,SC-10305,Sean Christensen,Consumer,Kano,Kano,Nigeria
48858,NI-2012-6350,08-12-2012,09-12-2012,First Class,DG-3300,Deirdre Greer,Corporate,Lagos,Lagos,Nigeria
49009,NI-2012-9550,30-01-2012,03-02-2012,Standard Class,BF-975,Barbara Fisher,Corporate,Zaria,Kaduna,Nigeria
50818,CA-2014-7630,17-09-2014,21-09-2014,Standard Class,KT-6465,Kean Takahito,Consumer,Mississauga,Ontario,Canada
10069,US-2012-148782,17-02-2012,22-02-2012,Standard Class,FM-14215,Filia McAdams,Corporate,Bezerros,Pernambuco,Brazil
6595,MX-2013-168739,04-03-2013,04-03-2013,Same Day,EM-14065,Erin Mull,Consumer,Tipitapa,Managua,Nicaragua
11023,ES-2013-2219250,24-09-2013,29-09-2013,Standard Class,AR-10405,Allen Rosenblatt,Corporate,Odense,South Denmark,Denmark
21375,IN-2014-24622,22-10-2014,28-10-2014,Standard Class,MM-17920,Michael Moore,Consumer,Bijapur,Karnataka,India
21388,ID-2014-27163,27-10-2014,31-10-2014,Second Class,DV-13045,Darrin Van Huff,Corporate,Manado,Sulawesi Utara,Indonesia
31800,US-2013-105578,31-05-2013,05-06-2013,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Parker,Colorado,United States
32627,CA-2014-127705,03-06-2014,07-06-2014,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Lorain,Ohio,United States
32936,CA-2013-157266,27-05-2013,02-06-2013,Standard Class,TB-21280,Toby Braunhardt,Consumer,Washington,District of Columbia,United States
33523,CA-2014-130771,30-07-2014,04-08-2014,Standard Class,LA-16780,Laura Armstrong,Corporate,Austin,Texas,United States
34655,CA-2013-139234,07-05-2013,11-05-2013,Standard Class,AF-10870,Art Ferguson,Consumer,Chicago,Illinois,United States
34905,CA-2011-140228,28-04-2011,03-05-2011,Standard Class,GB-14530,George Bell,Corporate,Newark,Ohio,United States
35597,CA-2014-129021,24-08-2014,27-08-2014,Second Class,PO-18850,Patrick O'Brill,Consumer,Tallahassee,Florida,United States
35786,CA-2012-162621,05-09-2012,11-09-2012,Standard Class,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,United States
35982,CA-2013-159912,30-08-2013,04-09-2013,Standard Class,GB-14530,George Bell,Corporate,Philadelphia,Pennsylvania,United States
36496,CA-2013-103982,04-03-2013,09-03-2013,Standard Class,AA-10315,Alex Avila,Consumer,Round Rock,Texas,United States
36501,CA-2012-102015,12-09-2012,18-09-2012,Standard Class,TM-21010,Tamara Manning,Consumer,Auburn,New York,United States
37894,CA-2011-169257,06-06-2011,12-06-2011,Standard Class,SV-20785,Stewart Visinsky,Consumer,Jacksonville,Florida,United States
38286,CA-2014-165099,12-12-2014,14-12-2014,First Class,DK-13375,Dennis Kane,Consumer,Abilene,Texas,United States
38653,CA-2013-114748,10-10-2013,15-10-2013,Standard Class,MZ-17335,Maria Zettner,Home Office,Phoenix,Arizona,United States
39174,CA-2012-148705,12-03-2012,18-03-2012,Standard Class,EB-14170,Evan Bailliet,Consumer,Charlotte,North Carolina,United States
39330,CA-2012-119690,25-06-2012,28-06-2012,First Class,MV-17485,Mark Van Huff,Consumer,Houston,Texas,United States
40019,CA-2013-120824,13-06-2013,17-06-2013,Second Class,AW-10930,Arthur Wiediger,Home Office,Houston,Texas,United States
41111,CA-2013-117583,28-11-2013,01-12-2013,First Class,CB-12025,Cassandra Brandow,Consumer,East Orange,New Jersey,United States
41595,LY-2014-6400,21-05-2014,25-05-2014,Standard Class,MS-7365,Maribeth Schnelling,Consumer,Benghazi,Banghazi,Libya
41770,TU-2013-4970,03-08-2013,08-08-2013,Standard Class,HM-4980,Henry MacAllister,Consumer,Izmir,Izmir,Turkey
42920,NI-2011-7830,02-08-2011,04-08-2011,First Class,BP-1230,Benjamin Patterson,Consumer,Port Harcourt,Rivers,Nigeria
43150,BN-2013-9770,26-08-2013,30-08-2013,Second Class,CY-2745,Craig Yedwab,Corporate,Ouidah,Atlantique,Benin
44079,TU-2013-3330,09-09-2013,13-09-2013,Standard Class,EM-4065,Erin Mull,Consumer,Istanbul,Istanbul,Turkey
47558,TU-2014-9180,20-06-2014,26-06-2014,Standard Class,JE-5745,Joel Eaton,Consumer,Felahiye,Kayseri,Turkey
48232,TU-2012-1730,20-02-2012,24-02-2012,Standard Class,CR-2730,Craig Reiter,Consumer,Van,Van,Turkey
48408,IZ-2013-1740,01-08-2013,04-08-2013,First Class,BD-1320,Bill Donatelli,Consumer,Baghdad,Baghdad,Iraq
49012,NI-2011-2740,05-12-2011,09-12-2011,Standard Class,AA-645,Anna Andreadi,Consumer,Lagos,Lagos,Nigeria
49701,IZ-2013-2550,31-12-2013,02-01-2014,Second Class,DM-3015,Darrin Martin,Consumer,Basra,Al Basrah,Iraq
49963,SA-2011-5640,08-12-2011,13-12-2011,Standard Class,CM-2385,Christopher Martinez,Consumer,Riyadh,Ar Riyad,Saudi Arabia
51046,TU-2011-9480,13-10-2011,18-10-2011,Second Class,AJ-960,Astrea Jones,Consumer,Denizli,Denizli,Turkey
6769,US-2012-110268,18-07-2012,22-07-2012,Standard Class,CD-11980,Carol Darley,Consumer,Choloma,Cortés,Honduras
4377,MX-2013-103583,03-12-2013,08-12-2013,Second Class,RH-19495,Rick Hansen,Consumer,Reynosa,Tamaulipas,Mexico
4982,MX-2011-141964,27-10-2011,29-10-2011,First Class,PM-18940,Paul MacIntyre,Consumer,Las Tunas,Las Tunas,Cuba
661,US-2013-151225,15-04-2013,20-04-2013,Standard Class,GK-14620,Grace Kelly,Corporate,Lima,Lima (city),Peru
31766,US-2013-100419,17-12-2013,21-12-2013,Second Class,CC-12670,Craig Carreira,Consumer,Chicago,Illinois,United States
32904,US-2013-115819,20-04-2013,25-04-2013,Second Class,JO-15280,Jas O'Carroll,Consumer,Los Angeles,California,United States
33724,CA-2013-169922,12-06-2013,18-06-2013,Standard Class,MZ-17515,Mary Zewe,Corporate,Arlington,Texas,United States
34510,CA-2013-132409,27-05-2013,02-06-2013,Standard Class,TH-21235,Tiffany House,Corporate,Philadelphia,Pennsylvania,United States
34566,CA-2011-115980,15-07-2011,19-07-2011,Standard Class,VW-21775,Victoria Wilson,Corporate,Sioux Falls,South Dakota,United States
34882,CA-2012-121650,10-12-2012,16-12-2012,Standard Class,KD-16495,Keith Dawkins,Corporate,Jackson,Michigan,United States
35119,CA-2014-141873,10-10-2014,15-10-2014,Standard Class,HG-14845,Harry Greene,Consumer,New York City,New York,United States
35302,US-2012-168732,10-12-2012,16-12-2012,Standard Class,KM-16660,Khloe Miller,Consumer,Roswell,Georgia,United States
37190,CA-2014-159954,11-09-2014,15-09-2014,Standard Class,SS-20410,Shahid Shariari,Consumer,Atlanta,Georgia,United States
37887,CA-2011-164749,23-03-2011,26-03-2011,First Class,BG-11740,Bruce Geld,Consumer,Delray Beach,Florida,United States
38200,CA-2014-111220,03-09-2014,09-09-2014,Standard Class,JS-15595,Jill Stevenson,Corporate,Chicago,Illinois,United States
39014,CA-2012-149636,06-01-2012,12-01-2012,Standard Class,SP-20620,Stefania Perrino,Corporate,Colorado Springs,Colorado,United States
39504,CA-2012-122266,26-04-2012,30-04-2012,Standard Class,SA-20830,Sue Ann Reed,Consumer,Daytona Beach,Florida,United States
39614,CA-2014-130904,12-04-2014,17-04-2014,Standard Class,HM-14980,Henry MacAllister,Consumer,Burlington,North Carolina,United States
39813,CA-2013-132899,08-04-2013,12-04-2013,Standard Class,SF-20200,Sarah Foster,Consumer,New York City,New York,United States
43130,TU-2014-4210,26-12-2014,30-12-2014,Standard Class,AD-180,Alan Dominguez,Home Office,Elazig,Elazig,Turkey
45201,NI-2012-5810,05-06-2012,09-06-2012,Standard Class,SP-10650,Stephanie Phelps,Corporate,Funtua,Katsina,Nigeria
45239,NI-2014-8000,09-09-2014,15-09-2014,Standard Class,TB-11355,Todd Boyes,Corporate,Lagos,Lagos,Nigeria
46747,SA-2014-6550,13-06-2014,13-06-2014,Same Day,RE-9450,Richard Eichhorn,Consumer,Sakaka,Al Jawf,Saudi Arabia
48114,CM-2014-800,31-10-2014,03-11-2014,Second Class,GM-4440,Gary McGarr,Consumer,Bafoussam,Ouest,Cameroon
3236,US-2013-123078,16-09-2013,20-09-2013,Standard Class,GK-14620,Grace Kelly,Corporate,Tegucigalpa,Francisco Morazán,Honduras
1535,MX-2013-111388,13-06-2013,17-06-2013,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Progreso,Yucatán,Mexico
9123,MX-2014-120159,26-06-2014,28-06-2014,First Class,RK-19300,Ralph Kennedy,Consumer,Serra,Espírito Santo,Brazil
690,MX-2013-107167,30-10-2013,03-11-2013,Standard Class,AW-10840,Anthony Witt,Consumer,Fresnillo de González Echeverría,Zacatecas,Mexico
31522,CA-2012-163055,09-08-2012,16-08-2012,Standard Class,DS-13180,David Smith,Corporate,Detroit,Michigan,United States
32040,US-2013-146710,28-08-2013,02-09-2013,Standard Class,SS-20875,Sung Shariari,Consumer,Dallas,Texas,United States
32362,CA-2012-161263,16-04-2012,21-04-2012,Standard Class,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,United States
33905,CA-2011-127446,25-11-2011,30-11-2011,Standard Class,MC-17590,Matt Collister,Corporate,Arlington,Texas,United States
34131,CA-2014-134649,27-01-2014,01-02-2014,Second Class,CA-11965,Carol Adams,Corporate,Hoover,Alabama,United States
34556,US-2013-162103,14-11-2013,18-11-2013,Standard Class,LB-16795,Laurel Beltran,Home Office,Highland Park,Illinois,United States
35874,US-2011-121734,11-04-2011,16-04-2011,Standard Class,SE-20110,Sanjit Engle,Consumer,Lewiston,Idaho,United States
36168,CA-2014-164042,24-05-2014,28-05-2014,Standard Class,KL-16645,Ken Lonsdale,Consumer,Houston,Texas,United States
38364,CA-2013-114209,22-05-2013,27-05-2013,Standard Class,AS-10285,Alejandro Savely,Corporate,Dallas,Texas,United States
39287,US-2013-117793,24-08-2013,30-08-2013,Standard Class,MA-17560,Matt Abelman,Home Office,Sheboygan,Wisconsin,United States
41882,KZ-2012-4240,01-06-2012,06-06-2012,Standard Class,FG-4260,Frank Gastineau,Home Office,Temirtau,Qaraghandy,Kazakhstan
43358,SF-2014-3610,16-10-2014,20-10-2014,Standard Class,JH-5430,Jennifer Halladay,Consumer,Johannesburg,Gauteng,South Africa
43518,ZI-2014-1780,17-09-2014,19-09-2014,Second Class,AP-720,Anne Pryor,Home Office,Bulawayo,Bulawayo,Zimbabwe
43715,NI-2014-9580,25-11-2014,30-11-2014,Standard Class,DO-3435,Denny Ordway,Consumer,Ibadan,Oyo,Nigeria
43760,NI-2012-4860,19-05-2012,24-05-2012,Second Class,AJ-780,Anthony Jacobs,Corporate,Lagos,Lagos,Nigeria
44680,TU-2014-2760,31-07-2014,03-08-2014,Second Class,BB-1545,Brenda Bowman,Corporate,Izmir,Izmir,Turkey
45002,NI-2011-2370,30-01-2011,04-02-2011,Second Class,DP-3165,David Philippe,Consumer,Kano,Kano,Nigeria
45007,KZ-2011-7910,20-07-2011,20-07-2011,Same Day,MM-8055,Michelle Moray,Consumer,Pavlodar,Pavlodar,Kazakhstan
45768,NI-2011-9840,28-12-2011,02-01-2012,Standard Class,JM-5580,Jill Matthias,Consumer,Lagos,Lagos,Nigeria
47948,UG-2013-250,19-08-2013,24-08-2013,Standard Class,BP-1185,Ben Peterman,Corporate,Kampala,Kampala,Uganda
48629,NI-2011-1650,09-08-2011,15-08-2011,Standard Class,SH-10395,Shahid Hopkins,Consumer,Katsina,Katsina,Nigeria
50629,KG-2012-2770,19-04-2012,25-04-2012,Standard Class,VM-11685,Valerie Mitchum,Home Office,Bishkek,Bishkek,Kyrgyzstan
5040,US-2014-167430,01-09-2014,06-09-2014,Second Class,SS-20410,Shahid Shariari,Consumer,Maracay,Aragua,Venezuela
2721,US-2011-102281,04-10-2011,09-10-2011,Standard Class,PO-19195,Phillina Ober,Home Office,Blumenau,Santa Catarina,Brazil
18271,IT-2014-2273520,04-02-2014,10-02-2014,Standard Class,SS-20875,Sung Shariari,Consumer,Zwolle,Overijssel,Netherlands
20407,IN-2014-13597,03-11-2014,07-11-2014,Standard Class,AC-10450,Amy Cox,Consumer,Chennai,Tamil Nadu,India
22233,IN-2012-64893,15-05-2012,15-05-2012,Same Day,TH-21550,Tracy Hopkins,Home Office,Shuangyashan,Heilongjiang,China
32498,CA-2013-114727,19-07-2013,25-07-2013,Standard Class,LS-16945,Linda Southworth,Corporate,Denver,Colorado,United States
32629,CA-2011-122567,17-02-2011,22-02-2011,Standard Class,MN-17935,Michael Nguyen,Consumer,Dallas,Texas,United States
32912,CA-2012-130022,10-08-2012,16-08-2012,Standard Class,JK-16120,Julie Kriz,Home Office,Eagan,Minnesota,United States
35082,CA-2014-112487,27-12-2014,31-12-2014,Standard Class,TC-21535,Tracy Collins,Home Office,Columbus,Ohio,United States
36254,CA-2012-127607,20-03-2012,26-03-2012,Standard Class,JK-15730,Joe Kamberova,Consumer,Carrollton,Texas,United States
36503,CA-2012-102015,12-09-2012,18-09-2012,Standard Class,TM-21010,Tamara Manning,Consumer,Auburn,New York,United States
37406,CA-2013-150007,12-09-2013,17-09-2013,Standard Class,AS-10090,Adam Shillingsburg,Consumer,Chicago,Illinois,United States
37901,CA-2013-148852,27-05-2013,01-06-2013,Standard Class,SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States
38474,CA-2014-133067,05-05-2014,11-05-2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,Philadelphia,Pennsylvania,United States
38791,US-2014-160836,12-09-2014,17-09-2014,Standard Class,CC-12475,Cindy Chapman,Consumer,Houston,Texas,United States
39740,US-2013-155173,07-03-2013,11-03-2013,Standard Class,JB-16045,Julia Barnett,Home Office,Philadelphia,Pennsylvania,United States
40062,CA-2012-107083,21-11-2012,27-11-2012,Standard Class,BB-11545,Brenda Bowman,Corporate,Fort Worth,Texas,United States
40262,CA-2014-106691,07-11-2014,13-11-2014,Standard Class,CC-12370,Christopher Conant,Consumer,Houston,Texas,United States
40852,CA-2012-111612,28-11-2012,02-12-2012,Standard Class,EB-14110,Eugene Barchas,Consumer,Columbus,Ohio,United States
41749,NI-2013-6720,26-09-2013,02-10-2013,Standard Class,VT-11700,Valerie Takahito,Home Office,Kaduna,Kaduna,Nigeria
44627,TU-2013-2180,27-08-2013,02-09-2013,Standard Class,RR-9525,Rick Reed,Corporate,Yalova,Yalova,Turkey
45499,UZ-2011-1000,12-10-2011,15-10-2011,First Class,RS-9420,Ricardo Sperren,Corporate,Qarshi,Qashqadaryo,Uzbekistan
