35438,CA-2013-136287,14-06-2013,18-06-2013,Standard Class,SS-20590,Sonia Sunley,Consumer,Wichita,Kansas,United States
49307,TU-2014-2880,26-12-2014,02-01-2015,Standard Class,JO-5145,Jack O'Briant,Corporate,Adana,Adana,Turkey
51009,MZ-2011-9060,28-09-2011,04-10-2011,Standard Class,RM-9750,Roland Murray,Consumer,Quelimane,Zambezia,Mozambique
10128,US-2014-140662,29-09-2014,04-10-2014,Standard Class,TT-21460,Tonja Turnell,Home Office,Bom Jesus da Lapa,Bahia,Brazil
9808,US-2013-150259,07-10-2013,11-10-2013,Standard Class,BP-11290,Beth Paige,Consumer,David,Chiriquí,Panama
5758,MX-2014-153934,24-10-2014,24-10-2014,Same Day,AH-10210,Alan Hwang,Consumer,Santo Domingo,Santo Domingo,Dominican Republic
10166,US-2013-125675,22-03-2013,28-03-2013,Standard Class,MO-17500,Mary O'Rourke,Consumer,Bezerros,Pernambuco,Brazil
14511,ES-2013-4561146,12-05-2013,16-05-2013,Standard Class,SC-20845,Sung Chung,Consumer,Solingen,North Rhine-Westphalia,Germany
14811,ES-2014-3877277,23-06-2014,27-06-2014,Standard Class,NP-18670,Nora Paige,Consumer,Dresden,Saxony,Germany
31372,US-2014-118038,10-12-2014,12-12-2014,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,United States
31803,CA-2012-145352,16-03-2012,22-03-2012,Standard Class,CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States
32235,CA-2012-148250,13-12-2012,17-12-2012,Standard Class,RP-19270,Rachel Payne,Corporate,Riverside,California,United States
32591,CA-2012-101707,27-08-2012,01-09-2012,Standard Class,PF-19165,Philip Fox,Consumer,San Diego,California,United States
34119,CA-2014-131016,19-09-2014,21-09-2014,First Class,DC-12850,Dan Campbell,Consumer,Arlington,Texas,United States
34590,CA-2011-106264,26-12-2011,30-12-2011,Standard Class,CK-12595,Clytie Kelty,Consumer,San Diego,California,United States
34630,CA-2014-122595,15-12-2014,21-12-2014,Standard Class,GM-14455,Gary Mitchum,Home Office,Chicago,Illinois,United States
35705,CA-2013-100041,21-11-2013,26-11-2013,Standard Class,BF-10975,Barbara Fisher,Corporate,Columbus,Indiana,United States
36008,CA-2011-112403,31-03-2011,31-03-2011,Same Day,JO-15280,Jas O'Carroll,Consumer,Philadelphia,Pennsylvania,United States
36078,CA-2011-159310,07-11-2011,12-11-2011,Standard Class,SC-20725,Steven Cartwright,Consumer,Houston,Texas,United States
37153,CA-2012-112214,05-08-2012,11-08-2012,Standard Class,AH-10690,Anna Häberlin,Corporate,Dallas,Texas,United States
37649,US-2012-161347,13-09-2012,19-09-2012,Standard Class,HG-14845,Harry Greene,Consumer,Philadelphia,Pennsylvania,United States
37865,CA-2011-100678,18-04-2011,22-04-2011,Standard Class,KM-16720,Kunst Miller,Consumer,Houston,Texas,United States
39197,CA-2014-128363,14-08-2014,19-08-2014,Standard Class,DC-12850,Dan Campbell,Consumer,Memphis,Tennessee,United States
39321,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,HM-14860,Harry Marie,Corporate,Dallas,Texas,United States
40000,CA-2012-133494,01-03-2012,05-03-2012,Standard Class,RP-19390,Resi Pölking,Consumer,Philadelphia,Pennsylvania,United States
40423,CA-2012-157028,28-11-2012,03-12-2012,Standard Class,MA-17995,Michelle Arnett,Home Office,Las Cruces,New Mexico,United States
40679,CA-2011-154158,23-12-2011,27-12-2011,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,United States
41166,CA-2011-114195,01-11-2011,03-11-2011,First Class,EA-14035,Erin Ashbrook,Corporate,Mason,Ohio,United States
41218,CA-2011-111360,24-11-2011,30-11-2011,Standard Class,AT-10435,Alyssa Tate,Home Office,Akron,Ohio,United States
41475,NI-2012-8920,06-06-2012,13-06-2012,Standard Class,MW-8220,Mitch Webber,Consumer,Kano,Kano,Nigeria
43296,PL-2011-5380,07-04-2011,09-04-2011,Second Class,DB-2910,Daniel Byrd,Home Office,Poznan,Greater Poland,Poland
43704,NI-2014-330,31-01-2014,05-02-2014,Standard Class,SF-10065,Sandra Flanagan,Consumer,Lagos,Lagos,Nigeria
43995,GB-2014-40,17-11-2014,23-11-2014,Standard Class,ML-8040,Michelle Lonsdale,Corporate,Libreville,Estuaire,Gabon
44628,TU-2013-2180,27-08-2013,02-09-2013,Standard Class,RR-9525,Rick Reed,Corporate,Yalova,Yalova,Turkey
44984,NI-2012-2330,19-03-2012,23-03-2012,Standard Class,EB-3870,Emily Burns,Consumer,Lagos,Lagos,Nigeria
47297,AE-2013-1130,14-10-2013,14-10-2013,Same Day,EB-4110,Eugene Barchas,Consumer,Ras al Khaymah,Ra's Al Khaymah,United Arab Emirates
48530,NI-2013-2460,15-08-2013,22-08-2013,Standard Class,SC-10305,Sean Christensen,Consumer,Kano,Kano,Nigeria
49735,PL-2013-2260,20-01-2013,24-01-2013,Second Class,SC-10680,Steve Carroll,Home Office,Katowice,Silesia,Poland
50736,TU-2014-8830,30-06-2014,04-07-2014,Standard Class,SC-10770,Stewart Carmichael,Corporate,Corlu,Tekirdag,Turkey
5718,US-2012-119648,21-09-2012,24-09-2012,First Class,KT-16465,Kean Takahito,Consumer,La Ceiba,Atlántida,Honduras
13562,IT-2013-5843979,09-11-2013,16-11-2013,Standard Class,HF-14995,Herbert Flentye,Consumer,Birmingham,England,United Kingdom
18710,ES-2014-1082027,28-02-2014,04-03-2014,Standard Class,IM-15055,Ionia McGrath,Consumer,Colombes,Ile-de-France,France
25350,IN-2011-23712,14-12-2011,17-12-2011,Second Class,SC-20770,Stewart Carmichael,Corporate,Bhiwandi,Maharashtra,India
32409,US-2013-110156,20-11-2013,25-11-2013,Standard Class,EH-13945,Eric Hoffmann,Consumer,Houston,Texas,United States
32881,CA-2012-131338,09-08-2012,12-08-2012,First Class,NP-18325,Naresj Patel,Consumer,New York City,New York,United States
33403,US-2011-152723,26-09-2011,26-09-2011,Same Day,HG-14965,Henry Goldwyn,Corporate,Mesquite,Texas,United States
35413,CA-2012-153416,24-11-2012,29-11-2012,Standard Class,TS-21340,Toby Swindell,Consumer,Los Angeles,California,United States
37065,CA-2012-154900,25-02-2012,01-03-2012,Standard Class,SS-20875,Sung Shariari,Consumer,Leominster,Massachusetts,United States
37468,CA-2013-141523,20-12-2013,25-12-2013,Second Class,MH-17440,Mark Haberlin,Corporate,New York City,New York,United States
38169,CA-2012-162544,16-12-2012,19-12-2012,First Class,SG-20080,Sandra Glassco,Consumer,Seattle,Washington,United States
39344,CA-2014-130834,04-11-2014,07-11-2014,Second Class,JM-16195,Justin MacKendrick,Consumer,Wilmington,North Carolina,United States
41004,CA-2013-161746,22-10-2013,28-10-2013,Standard Class,CS-11950,Carlos Soltero,Consumer,Los Angeles,California,United States
42070,ZI-2014-7610,24-03-2014,28-03-2014,Standard Class,BS-1380,Bill Stewart,Corporate,Bulawayo,Bulawayo,Zimbabwe
46007,ZI-2013-7590,10-07-2013,15-07-2013,Second Class,CK-2325,Christine Kargatis,Home Office,Epworth,Harare,Zimbabwe
46942,IS-2012-8180,02-06-2012,06-06-2012,Standard Class,DV-3045,Darrin Van Huff,Corporate,Tel Aviv,Tel Aviv,Israel
47557,ZI-2013-3330,31-01-2013,05-02-2013,Second Class,ND-8460,Neil Ducich,Corporate,Victoria Falls,Matabeleland North,Zimbabwe
47949,UG-2013-250,19-08-2013,24-08-2013,Standard Class,BP-1185,Ben Peterman,Corporate,Kampala,Kampala,Uganda
47992,SU-2014-3390,02-01-2014,06-01-2014,Standard Class,JM-5250,Janet Martin,Consumer,Bur Sudan,Red Sea,Sudan
48005,NI-2014-4660,18-11-2014,20-11-2014,Second Class,TA-11385,Tom Ashbrook,Home Office,Ibadan,Oyo,Nigeria
48108,NI-2011-6340,27-06-2011,01-07-2011,Standard Class,RH-9510,Rick Huthwaite,Home Office,Lagos,Lagos,Nigeria
49379,TU-2014-8210,23-06-2014,28-06-2014,Standard Class,LC-6960,Lindsay Castell,Home Office,Corlu,Tekirdag,Turkey
51200,TU-2011-3440,14-06-2011,19-06-2011,Standard Class,KH-6690,Kristen Hastings,Corporate,Istanbul,Istanbul,Turkey
438,US-2011-122651,22-06-2011,28-06-2011,Standard Class,CK-12325,Christine Kargatis,Home Office,Buenos Aires,Buenos Aires,Argentina
9696,US-2012-117982,10-11-2012,13-11-2012,First Class,KH-16630,Ken Heidel,Corporate,Tepic,Nayarit,Mexico
23355,ID-2012-69814,02-04-2012,07-04-2012,Second Class,JH-15910,Jonathan Howell,Consumer,Perth,Western Australia,Australia
31684,CA-2012-122756,03-12-2012,07-12-2012,Standard Class,DK-13225,Dean Katz,Corporate,Philadelphia,Pennsylvania,United States
32273,US-2014-100209,10-07-2014,16-07-2014,Standard Class,TD-20995,Tamara Dahlen,Consumer,Portland,Oregon,United States
32788,CA-2014-166436,25-11-2014,29-11-2014,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,United States
33882,CA-2012-121041,03-11-2012,10-11-2012,Standard Class,CS-12250,Chris Selesnick,Corporate,Haltom City,Texas,United States
34622,CA-2011-165309,11-11-2011,15-11-2011,Standard Class,KD-16270,Karen Daniels,Consumer,Houston,Texas,United States
37351,CA-2013-124016,24-09-2013,27-09-2013,Second Class,JS-15940,Joni Sundaresam,Home Office,Lancaster,Ohio,United States
38482,CA-2014-133102,18-08-2014,25-08-2014,Standard Class,ED-13885,Emily Ducich,Home Office,Houston,Texas,United States
40521,CA-2014-121160,05-11-2014,05-11-2014,Same Day,FM-14290,Frank Merwin,Home Office,Bryan,Texas,United States
40589,CA-2014-124114,03-03-2014,03-03-2014,Same Day,RS-19765,Roland Schwarz,Corporate,Waco,Texas,United States
42076,KZ-2013-9370,13-03-2013,17-03-2013,Standard Class,MS-7530,MaryBeth Skach,Consumer,Astana,Astana,Kazakhstan
44605,RS-2011-3200,13-09-2011,16-09-2011,First Class,HJ-4875,Heather Jas,Home Office,Irkutsk,Irkutsk,Russia
46146,LH-2011-900,14-04-2011,20-04-2011,Standard Class,SW-10275,Scott Williamson,Consumer,Vilnius,Vilnius,Lithuania
46713,NI-2013-3810,06-06-2013,10-06-2013,Standard Class,CM-1830,Cari MacIntyre,Corporate,Akure,Ondo,Nigeria
991,MX-2012-135076,13-09-2012,15-09-2012,Second Class,DK-13375,Dennis Kane,Consumer,León,Guanajuato,Mexico
9285,MX-2013-138576,02-12-2013,04-12-2013,Second Class,MC-17605,Matt Connell,Corporate,Managua,Managua,Nicaragua
19096,ES-2012-3422940,07-08-2012,09-08-2012,First Class,ML-17410,Maris LaWare,Consumer,Lippstadt,North Rhine-Westphalia,Germany
21487,IN-2012-18035,22-03-2012,22-03-2012,Same Day,JW-15220,Jane Waco,Corporate,Canberra,Australian Capital Territory,Australia
33349,CA-2012-142237,11-07-2012,13-07-2012,First Class,CK-12595,Clytie Kelty,Consumer,Philadelphia,Pennsylvania,United States
33555,CA-2014-105214,17-06-2014,20-06-2014,First Class,TS-21610,Troy Staebel,Consumer,San Francisco,California,United States
33868,CA-2014-109778,17-07-2014,22-07-2014,Standard Class,VM-21685,Valerie Mitchum,Home Office,Woodstock,Illinois,United States
33902,CA-2011-112718,16-12-2011,21-12-2011,Standard Class,KN-16450,Kean Nguyen,Corporate,Jacksonville,Florida,United States
35380,US-2014-151316,25-06-2014,01-07-2014,Standard Class,MC-17635,Matthew Clasen,Corporate,Decatur,Illinois,United States
35397,US-2014-102288,20-06-2014,24-06-2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,United States
36847,US-2011-159618,12-11-2011,16-11-2011,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,United States
37680,US-2014-104661,16-01-2014,19-01-2014,First Class,TB-21250,Tim Brockman,Consumer,Austin,Texas,United States
38308,US-2011-135881,23-05-2011,27-05-2011,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,United States
48373,ZI-2014-9550,18-12-2014,23-12-2014,Standard Class,JC-5775,John Castell,Consumer,Bulawayo,Bulawayo,Zimbabwe
1359,MX-2011-152037,13-09-2011,16-09-2011,Second Class,ME-17320,Maria Etezadi,Home Office,Bagé,Rio Grande do Sul,Brazil
21343,IN-2013-26519,30-03-2013,01-04-2013,First Class,DR-12940,Daniel Raglin,Home Office,Sydney,New South Wales,Australia
27442,IN-2013-34366,14-01-2013,18-01-2013,Second Class,DO-13435,Denny Ordway,Consumer,Bangkok,Bangkok,Thailand
30281,IN-2012-40813,07-12-2012,11-12-2012,Second Class,CA-11965,Carol Adams,Corporate,Foshan,Guangdong,China
32284,CA-2012-146829,10-03-2012,10-03-2012,Same Day,TS-21340,Toby Swindell,Consumer,Houston,Texas,United States
33548,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,United States
35382,CA-2013-111913,05-08-2013,07-08-2013,Second Class,LC-16930,Linda Cazamias,Corporate,Sacramento,California,United States
36053,CA-2014-169817,22-09-2014,26-09-2014,Standard Class,EB-13870,Emily Burns,Consumer,Philadelphia,Pennsylvania,United States
36230,CA-2012-106978,28-09-2012,04-10-2012,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Aurora,Colorado,United States
38930,US-2014-158526,30-12-2014,02-01-2015,Second Class,KH-16360,Katherine Hughes,Consumer,Louisville,Kentucky,United States
39955,CA-2013-168361,22-06-2013,26-06-2013,Standard Class,KB-16600,Ken Brennan,Corporate,Chicago,Illinois,United States
41771,TU-2014-7900,13-12-2014,19-12-2014,Standard Class,TB-11520,Tracy Blumstein,Consumer,Cankaya,Ankara,Turkey
42300,NG-2011-6010,19-11-2011,24-11-2011,Second Class,LS-7230,Lycoris Saunders,Consumer,Niamey,Niamey,Niger
42600,CG-2011-2990,05-07-2011,11-07-2011,Standard Class,JK-6120,Julie Kriz,Home Office,Matadi,Bas-Congo,Democratic Republic of the Congo
46811,NI-2014-9730,12-12-2014,16-12-2014,Standard Class,AS-225,Alan Schoenberger,Corporate,Lagos,Lagos,Nigeria
48012,ZI-2014-3570,24-11-2014,30-11-2014,Standard Class,NG-8430,Nathan Gelder,Consumer,Harare,Harare,Zimbabwe
49259,NI-2013-4420,04-10-2013,10-10-2013,Standard Class,MP-7965,Michael Paige,Corporate,Lagos,Lagos,Nigeria
8277,US-2012-122658,23-11-2012,27-11-2012,Standard Class,SV-20935,Susan Vittorini,Consumer,Buenos Aires,Buenos Aires,Argentina
1230,US-2011-123862,06-08-2011,10-08-2011,Standard Class,MH-18115,Mick Hernandez,Home Office,San Pedro Sula,Cortés,Honduras
3569,US-2013-148705,16-12-2013,18-12-2013,Second Class,GK-14620,Grace Kelly,Corporate,La Vega,La Vega,Dominican Republic
13627,ES-2012-2393484,14-01-2012,18-01-2012,Standard Class,AZ-10750,Annie Zypern,Consumer,Wattrelos,Nord-Pas-de-Calais,France
22652,IN-2014-46686,12-11-2014,16-11-2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,Busan,Busan,South Korea
24004,IN-2011-43298,03-11-2011,05-11-2011,Second Class,MV-17485,Mark Van Huff,Consumer,Peshawar,Khyber Pakhtunkhwa,Pakistan
27948,IN-2013-56388,26-07-2013,26-07-2013,Same Day,RE-19450,Richard Eichhorn,Consumer,Brisbane,Queensland,Australia
31783,CA-2014-140963,11-06-2014,14-06-2014,First Class,MT-18070,Michelle Tran,Home Office,Los Angeles,California,United States
33643,CA-2013-159373,14-03-2013,19-03-2013,Standard Class,LT-17110,Liz Thompson,Consumer,San Antonio,Texas,United States
34383,CA-2014-118773,10-02-2014,15-02-2014,Standard Class,TP-21415,Tom Prescott,Consumer,Houston,Texas,United States
34555,US-2013-161844,10-12-2013,15-12-2013,Second Class,DK-12835,Damala Kotsonis,Corporate,Franklin,Tennessee,United States
36171,CA-2014-164042,24-05-2014,28-05-2014,Standard Class,KL-16645,Ken Lonsdale,Consumer,Houston,Texas,United States
36409,CA-2012-153073,13-11-2012,13-11-2012,Same Day,HA-14905,Helen Abelman,Consumer,Chicago,Illinois,United States
41315,EG-2013-3290,26-07-2013,30-07-2013,Standard Class,PM-8940,Paul MacIntyre,Consumer,Alexandria,Al Iskandariyah,Egypt
41863,KZ-2011-1240,19-12-2011,21-12-2011,First Class,LS-7230,Lycoris Saunders,Consumer,Kokshetau,Aqmola,Kazakhstan
42348,NI-2012-9890,09-06-2012,09-06-2012,Same Day,AA-645,Anna Andreadi,Consumer,Onitsha,Anambra,Nigeria
44081,TU-2013-7830,14-06-2013,18-06-2013,Standard Class,LW-6990,Lindsay Williams,Corporate,Kayseri,Kayseri,Turkey
46812,NI-2014-9730,12-12-2014,16-12-2014,Standard Class,AS-225,Alan Schoenberger,Corporate,Lagos,Lagos,Nigeria
48167,NI-2014-6290,18-12-2014,23-12-2014,Standard Class,JR-5700,Jocasta Rupert,Consumer,Warri,Delta,Nigeria
49802,TU-2012-9310,19-11-2012,23-11-2012,Standard Class,CR-2730,Craig Reiter,Consumer,Etimesgut,Ankara,Turkey
8362,MX-2014-113327,22-12-2014,24-12-2014,First Class,BG-11695,Brooke Gillingham,Corporate,Ibirité,Minas Gerais,Brazil
12762,ES-2014-5291112,23-05-2014,25-05-2014,First Class,MM-17920,Michael Moore,Consumer,Southend-on-Sea,England,United Kingdom
23411,ID-2013-70815,19-08-2013,23-08-2013,Standard Class,JF-15355,Jay Fein,Consumer,Seoul,Seoul,South Korea
29192,ID-2014-66174,08-07-2014,13-07-2014,Standard Class,JE-15610,Jim Epp,Corporate,Lahore,Punjab,Pakistan
31608,CA-2013-142902,13-09-2013,15-09-2013,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,United States
33367,CA-2013-146521,22-07-2013,24-07-2013,Second Class,CC-12610,Corey Catlett,Corporate,Philadelphia,Pennsylvania,United States
34529,US-2014-156356,17-04-2014,23-04-2014,Standard Class,ND-18370,Natalie DeCherney,Consumer,Houston,Texas,United States
37087,CA-2014-140186,30-09-2014,03-10-2014,First Class,PG-18820,Patrick Gardner,Consumer,Bakersfield,California,United States
38845,CA-2011-103492,10-10-2011,15-10-2011,Standard Class,CM-12715,Craig Molinari,Corporate,Huntsville,Texas,United States
39396,CA-2013-169663,11-03-2013,14-03-2013,First Class,RH-19510,Rick Huthwaite,Home Office,Los Angeles,California,United States
40079,CA-2013-116911,16-09-2013,21-09-2013,Standard Class,JD-16150,Justin Deggeller,Corporate,Twin Falls,Idaho,United States
43851,RS-2014-3790,17-12-2014,20-12-2014,Second Class,DP-3000,Darren Powers,Consumer,Kaluga,Kaluga,Russia
51055,CA-2014-6810,23-12-2014,23-12-2014,Same Day,VM-11835,Vivian Mathis,Consumer,Winnipeg,Manitoba,Canada
6367,MX-2011-131688,22-12-2011,26-12-2011,Standard Class,BP-11230,Benjamin Patterson,Consumer,Toluca,México,Mexico
13800,ES-2014-5679681,05-08-2014,11-08-2014,Standard Class,NM-18520,Neoma Murray,Consumer,Chartres,Centre,France
15975,ES-2011-4021337,10-05-2011,14-05-2011,Standard Class,MM-18055,Michelle Moray,Consumer,Dudley,England,United Kingdom
22589,IN-2014-32000,25-11-2014,30-11-2014,Standard Class,AO-10810,Anthony O'Donnell,Corporate,Perth,Western Australia,Australia
27081,ID-2012-36725,10-08-2012,11-08-2012,First Class,EK-13795,Eileen Kiefer,Home Office,Pasig,National Capital,Philippines
34657,US-2012-142020,04-06-2012,08-06-2012,Second Class,TC-21535,Tracy Collins,Home Office,New York City,New York,United States
36834,US-2013-167472,07-06-2013,08-06-2013,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,United States
38414,CA-2011-143168,18-10-2011,23-10-2011,Second Class,IG-15085,Ivan Gibson,Consumer,Seattle,Washington,United States
47274,SA-2014-10,09-04-2014,13-04-2014,Standard Class,JW-6075,Julia West,Consumer,Riyadh,Ar Riyad,Saudi Arabia
5465,MX-2014-101980,17-04-2014,20-04-2014,Second Class,AA-10480,Andrew Allen,Consumer,San José de las Lajas,Mayabeque,Cuba
5596,MX-2013-134600,30-09-2013,02-10-2013,Second Class,SS-20410,Shahid Shariari,Consumer,Acayucan,Veracruz,Mexico
9309,MX-2014-162803,11-09-2014,12-09-2014,First Class,SL-20155,Sara Luxemburg,Home Office,Vespasiano,Minas Gerais,Brazil
10410,ES-2011-1406120,03-12-2011,03-12-2011,Same Day,LR-17035,Lisa Ryan,Corporate,Hamburg,Hamburg,Germany
31558,US-2014-155299,09-06-2014,13-06-2014,Standard Class,Dl-13600,Dorris liebe,Corporate,Pasadena,Texas,United States
37361,CA-2012-111780,25-12-2012,30-12-2012,Second Class,RA-19285,Ralph Arnett,Consumer,San Diego,California,United States
43818,NI-2011-4700,08-09-2011,10-09-2011,Second Class,PO-8865,Patrick O'Donnell,Consumer,Lagos,Lagos,Nigeria
46231,ZI-2011-4350,21-03-2011,26-03-2011,Standard Class,AS-285,Alejandro Savely,Corporate,Harare,Harare,Zimbabwe
46582,TU-2014-6730,29-11-2014,30-11-2014,First Class,KF-6285,Karen Ferguson,Home Office,Midyat,Mardin,Turkey
6039,MX-2014-169530,09-06-2014,11-06-2014,First Class,HG-15025,Hunter Glantz,Consumer,Bragança Paulista,São Paulo,Brazil
9922,MX-2012-100258,28-12-2012,31-12-2012,First Class,KM-16375,Katherine Murray,Home Office,Managua,Managua,Nicaragua
24105,IN-2014-72327,30-05-2014,30-05-2014,Same Day,KH-16330,Katharine Harms,Corporate,Lucknow,Uttar Pradesh,India
24175,IN-2014-57662,05-08-2014,10-08-2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,Townsville,Queensland,Australia
29002,IN-2014-62366,19-06-2014,19-06-2014,Same Day,KE-16420,Katrina Edelman,Corporate,Kure,Hiroshima,Japan
35398,US-2014-102288,20-06-2014,24-06-2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,United States
40470,US-2013-155768,02-12-2013,02-12-2013,Same Day,LB-16795,Laurel Beltran,Home Office,Oxnard,California,United States
9596,MX-2012-140767,18-02-2012,22-02-2012,Standard Class,RB-19795,Ross Baird,Home Office,Valinhos,São Paulo,Brazil
6147,MX-2012-134460,22-05-2012,26-05-2012,Second Class,MC-18100,Mick Crebagga,Consumer,Tipitapa,Managua,Nicaragua
